0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
0.000,0.000,0.000,0.000,1000.000
